8982259000,true,false,695,SUSPENDED,false
7451353599,true,false,704,ACTIVE,false
8819464710,false,true,550,ACTIVE,false
6273670183,true,false,718,SUSPENDED,true
8500683318,true,true,1338,SUSPENDED,true
7595602974,false,false,1999,ACTIVE,false
7506647018,true,true,807,ACTIVE,false
6681657416,true,false,1460,DEACTIVATED,true
7745377533,true,true,1275,SUSPENDED,true
8681418340,true,true,1481,SUSPENDED,false
7351994439,true,false,1441,ACTIVE,false
6181441306,false,true,330,SUSPENDED,false
6418913414,false,true,126,DEACTIVATED,true
8260390545,true,false,1038,SUSPENDED,false
6989463616,false,false,364,DEACTIVATED,true
8039602287,true,true,335,SUSPENDED,true
6475174765,false,false,398,SUSPENDED,true
8487760373,false,true,195,DEACTIVATED,true
8984837732,true,true,1982,ACTIVE,false
7751217219,true,true,1853,SUSPENDED,true
7499522411,true,true,216,DEACTIVATED,true
8064739923,false,false,844,SUSPENDED,false
7592093623,false,true,1290,DEACTIVATED,true
7175726490,true,true,271,SUSPENDED,true
6330661081,true,false,1489,DEACTIVATED,false
8662952255,false,false,1317,SUSPENDED,false
7666914105,false,false,1152,SUSPENDED,true
8560798774,false,true,1683,DEACTIVATED,false
7860828727,true,false,1843,DEACTIVATED,true
7898747565,true,false,111,SUSPENDED,true
8588989315,true,true,386,SUSPENDED,false
6129291778,false,false,309,DEACTIVATED,true
6935425621,true,true,853,ACTIVE,true
8949103809,true,true,417,DEACTIVATED,true
8339867792,true,false,319,SUSPENDED,true
7512391011,false,false,1966,DEACTIVATED,true
6667994239,false,true,1775,DEACTIVATED,true
7021190805,false,true,1996,SUSPENDED,false
6746444748,true,true,1798,ACTIVE,true
7830007555,true,true,200,SUSPENDED,true
8219537064,true,false,1960,DEACTIVATED,true
8280356579,false,false,637,SUSPENDED,true
7115102490,false,false,877,DEACTIVATED,false
6509957558,true,true,1364,ACTIVE,true
8308881136,false,true,1423,SUSPENDED,false
8662233086,true,false,1032,ACTIVE,true
6482733064,true,false,349,SUSPENDED,false
6827295948,true,false,550,DEACTIVATED,false
8475833270,true,true,997,ACTIVE,true
6802256101,false,true,1645,DEACTIVATED,true
