8283631892,true,false,1320,SUSPENDED,95,true
6162230221,true,true,1491,ACTIVE,95,false
6974026884,true,false,273,ACTIVE,95,false
6553117412,false,false,577,DEACTIVATED,95,true
8550307814,false,false,1873,SUSPENDED,95,true
8734759325,false,true,712,DEACTIVATED,95,true
7802554783,false,false,1482,ACTIVE,95,false
8799844594,false,true,1201,ACTIVE,95,false
7924462066,false,false,701,SUSPENDED,95,true
7427837412,false,false,1182,ACTIVE,95,false
6607338948,false,false,396,DEACTIVATED,95,false
6901281708,true,false,1074,ACTIVE,95,false
8247377602,true,true,236,SUSPENDED,95,false
7428295612,true,false,1600,SUSPENDED,95,false
7345637578,true,false,447,SUSPENDED,95,false
8058741767,false,false,1062,ACTIVE,95,false
8107720325,true,false,1270,ACTIVE,95,false
6574584001,true,false,1340,DEACTIVATED,95,false
6413667089,false,false,1914,DEACTIVATED,95,false
6613354514,false,true,1408,DEACTIVATED,95,false
7852436820,true,true,1330,SUSPENDED,95,true
8238236258,false,true,474,DEACTIVATED,95,true
7111809346,true,false,588,ACTIVE,95,false
8739606555,false,true,592,SUSPENDED,95,true
7243442056,true,false,1775,ACTIVE,95,true
6875954049,true,true,1295,ACTIVE,95,true
6561828984,false,false,1321,SUSPENDED,95,false
7883621427,true,false,455,SUSPENDED,95,true
8176462907,false,true,895,ACTIVE,95,false
7597077267,true,true,1934,ACTIVE,95,false
7984727851,true,false,1542,ACTIVE,95,false
6758374763,false,true,645,DEACTIVATED,95,true
7109339293,true,false,1132,SUSPENDED,95,true
7403001333,true,false,195,ACTIVE,95,true
6007340720,true,false,581,ACTIVE,95,false
8212425382,true,true,1715,ACTIVE,95,true
7220702053,false,true,703,DEACTIVATED,95,true
7609525620,true,true,722,ACTIVE,95,false
7349378954,false,false,769,ACTIVE,95,true
7815961743,false,true,1686,ACTIVE,95,false
6863152755,false,false,175,DEACTIVATED,95,true
7118220167,true,true,1014,SUSPENDED,95,true
6879947268,false,true,1476,ACTIVE,95,true
7538273753,false,true,701,ACTIVE,95,false
6639701468,true,true,1780,DEACTIVATED,95,true
6418606527,false,false,1091,SUSPENDED,95,false
7029949180,false,true,379,ACTIVE,95,true
6541362810,false,false,1814,SUSPENDED,95,false
7571178649,false,false,1922,ACTIVE,95,false
8358263715,true,true,1158,DEACTIVATED,95,true
