6406557410,true,true,1038,SUSPENDED,85,false
8548256639,true,true,619,DEACTIVATED,85,true
8363372902,true,true,1808,ACTIVE,85,true
6791858647,true,false,1627,ACTIVE,85,false
8798648223,false,true,1310,ACTIVE,85,true
6612029207,false,true,1951,SUSPENDED,85,false
6142878051,true,true,1070,DEACTIVATED,85,true
6134236910,false,true,1273,DEACTIVATED,85,false
8705691509,false,true,1874,ACTIVE,85,true
8703862188,true,false,891,ACTIVE,85,true
6576897067,true,true,740,ACTIVE,85,true
8802061668,true,true,1052,DEACTIVATED,85,true
6910898496,true,true,835,DEACTIVATED,85,true
7012387352,true,false,808,DEACTIVATED,85,true
8789327585,false,false,734,ACTIVE,85,false
7404509460,false,false,357,ACTIVE,85,false
7775367469,false,true,1712,SUSPENDED,85,true
7136138788,true,true,190,DEACTIVATED,85,false
6465026170,true,false,781,DEACTIVATED,85,true
7924576323,true,true,1452,DEACTIVATED,85,false
6671786696,true,false,1074,ACTIVE,85,true
8508887407,false,false,531,DEACTIVATED,85,false
6579385576,false,false,1095,ACTIVE,85,true
7099335884,false,false,943,DEACTIVATED,85,true
6845976690,false,false,216,DEACTIVATED,85,true
8187799884,false,true,1866,ACTIVE,85,true
6871871334,true,true,1604,SUSPENDED,85,false
6396197545,false,false,1153,DEACTIVATED,85,true
7762067929,true,true,438,SUSPENDED,85,true
8279464861,true,false,1072,DEACTIVATED,85,true
6164847477,false,false,677,SUSPENDED,85,true
8061087352,false,true,173,ACTIVE,85,true
6043625125,true,false,1009,SUSPENDED,85,true
6624389133,false,false,1600,ACTIVE,85,true
6310300121,false,true,1182,ACTIVE,85,true
8079968356,false,true,828,DEACTIVATED,85,false
7587579453,true,true,1783,ACTIVE,85,false
6828566408,true,true,347,DEACTIVATED,85,true
7767083035,true,true,1849,ACTIVE,85,false
6078136735,true,true,1655,ACTIVE,85,false
6842590588,false,false,1853,ACTIVE,85,false
8254345171,false,false,1603,ACTIVE,85,false
6378625827,true,false,394,SUSPENDED,85,false
8303128262,false,false,1128,SUSPENDED,85,false
6656900460,true,true,678,ACTIVE,85,false
8442518643,false,false,1379,DEACTIVATED,85,false
7186076572,false,false,411,DEACTIVATED,85,false
6904377885,false,false,207,DEACTIVATED,85,true
6181908638,true,true,418,ACTIVE,85,false
7112332120,true,false,178,SUSPENDED,85,true
